red,green,blue,redPrime,greenPrime,bluePrime
0.24242424242424243,0.09090909090909091,0.12121212121212122,0.084685,0.051256,0.055334
0.0,0.48484848484848486,0.8787878787878788,0.0,0.396354,0.783785
0.15151515151515152,0.15151515151515152,0.21212121212121213,0.033155,0.05471,0.085316
0.5757575757575758,0.6666666666666666,0.7272727272727273,0.749856,0.889309,0.918582
0.45454545454545453,0.7272727272727273,0.8181818181818182,0.300021,0.858531,0.929967
0.7878787878787878,0.36363636363636365,0.7878787878787878,0.862777,0.337222,0.824455
0.48484848484848486,0.6363636363636364,0.7878787878787878,0.491889,0.824941,0.921643
0.45454545454545453,0.09090909090909091,0.30303030303030304,0.34246,0.039183,0.153372
0.2727272727272727,0.48484848484848486,0.06060606060606061,0.0,0.365677,6.1e-05
0.9090909090909091,0.21212121212121213,0.6666666666666666,0.816398,0.0,0.677874
0.5151515151515151,0.7575757575757576,0.36363636363636365,0.675822,0.841002,0.381457
0.7575757575757576,0.0,0.3333333333333333,0.674718,0.0,0.204751
0.7575757575757576,0.8181818181818182,0.3939393939393939,0.992824,0.923027,0.462983
0.45454545454545453,0.18181818181818182,0.7272727272727273,0.407695,0.0,0.649552
0.45454545454545453,0.8484848484848485,0.030303030303030304,0.574978,0.795048,0.0
0.45454545454545453,0.3939393939393939,0.24242424242424243,0.47378,0.326031,0.127476
0.15151515151515152,0.2727272727272727,0.8787878787878788,0.0,0.0,0.656355
0.9090909090909091,0.36363636363636365,0.2727272727272727,0.863847,0.306569,0.119316
0.15151515151515152,0.45454545454545453,0.5454545454545454,0.0,0.365193,0.596677
0.5757575757575758,0.7272727272727273,0.030303030303030304,0.861372,0.84507,0.0
0.5757575757575758,0.8787878787878788,0.6666666666666666,0.747775,0.94858,0.90582
0.030303030303030304,0.15151515151515152,0.6363636363636364,0.0,0.0,0.490108
0.9090909090909091,0.6666666666666666,0.6060606060606061,0.9987,0.910579,0.815027
0.5757575757575758,0.696969696969697,0.8787878787878788,0.737989,0.910267,0.967031
0.9090909090909091,0.42424242424242425,0.9393939393939394,0.929138,0.539291,0.90644
0.9393939393939394,0.06060606060606061,0.18181818181818182,0.726439,0.0,0.0
0.5151515151515151,0.6363636363636364,0.8181818181818182,0.596443,0.841306,0.936721
0.12121212121212122,0.5454545454545454,0.48484848484848486,0.0,0.476565,0.550723
0.9393939393939394,0.18181818181818182,0.18181818181818182,0.765075,0.0,0.0
0.30303030303030304,0.8787878787878788,0.8181818181818182,0.0,0.778945,0.927542
0.12121212121212122,0.12121212121212122,0.9393939393939394,0.0,0.0,0.622913
0.3939393939393939,0.9393939393939394,0.48484848484848486,0.018783,0.826055,0.69591
0.45454545454545453,0.5151515151515151,0.3333333333333333,0.501608,0.56854,0.283925
0.9393939393939394,0.12121212121212122,0.21212121212121213,0.744225,0.0,0.033122
0.3333333333333333,0.8787878787878788,0.24242424242424243,0.0,0.696646,0.234622
0.030303030303030304,0.9393939393939394,0.6060606060606061,0.0,0.648052,0.794167
0.8484848484848485,0.7272727272727273,0.9090909090909091,0.984346,0.957297,0.987362
0.2727272727272727,0.7272727272727273,0.5454545454545454,0.0,0.70047,0.710908
0.06060606060606061,0.0,0.3939393939393939,7e-06,0.0,0.215904
0.6060606060606061,0.30303030303030304,0.9393939393939394,0.725919,0.309519,0.826345
0.42424242424242425,0.7575757575757576,0.48484848484848486,0.260888,0.812903,0.627977
0.45454545454545453,0.45454545454545453,0.6666666666666666,0.447629,0.50846,0.778153
0.18181818181818182,0.696969696969697,0.18181818181818182,0.0,0.523343,0.076209
0.15151515151515152,0.30303030303030304,0.030303030303030304,0.0,0.116401,0.064276
0.6060606060606061,0.15151515151515152,0.48484848484848486,0.63194,0.0,0.430547
0.6060606060606061,0.5151515151515151,0.48484848484848486,0.812242,0.649292,0.581983
0.7272727272727273,0.09090909090909091,0.8181818181818182,0.75718,0.0,0.706879
0.8181818181818182,0.030303030303030304,0.5151515151515151,0.733437,0.0,0.45753
0.696969696969697,0.6363636363636364,0.696969696969697,0.917654,0.878619,0.899628
0.06060606060606061,0.7575757575757576,0.0,0.0,0.476396,0.0
0.9393939393939394,0.42424242424242425,0.0,0.920456,0.436474,0.0
0.5454545454545454,0.696969696969697,0.18181818181818182,0.80342,0.829883,0.0
0.2727272727272727,0.24242424242424243,0.2727272727272727,0.105617,0.115807,0.147471
0.12121212121212122,0.696969696969697,0.3333333333333333,0.0,0.546036,0.338012
0.6060606060606061,0.6666666666666666,0.030303030303030304,0.903948,0.81761,0.0
0.8787878787878788,0.12121212121212122,0.3939393939393939,0.756343,0.0,0.313887
0.3333333333333333,0.36363636363636365,0.12121212121212122,0.215185,0.230994,0.060738
0.0,0.5454545454545454,0.7575757575757576,0.0,0.473245,0.789415
0.5151515151515151,0.06060606060606061,0.45454545454545453,0.465809,0.0,0.355815
0.0,0.21212121212121213,0.9090909090909091,0.0,0.0,0.62579
0.8484848484848485,0.5151515151515151,0.45454545454545453,0.958465,0.654398,0.524072
0.2727272727272727,0.09090909090909091,0.24242424242424243,0.09888,0.056859,0.102292
0.12121212121212122,0.36363636363636365,0.696969696969697,0.0,0.171982,0.647105
0.8181818181818182,0.9090909090909091,0.6060606060606061,0.987541,0.981953,0.863811
0.06060606060606061,0.5454545454545454,0.2727272727272727,0.0,0.403466,0.217428
0.7575757575757576,0.6666666666666666,0.3333333333333333,0.993553,0.836269,0.215153
0.9090909090909091,0.5151515151515151,0.9393939393939394,0.961509,0.713329,0.946391
0.12121212121212122,0.48484848484848486,0.8787878787878788,0.0,0.421583,0.804943
0.8787878787878788,0.5757575757575758,0.6363636363636364,0.977555,0.794323,0.832389
0.5454545454545454,0.2727272727272727,0.7878787878787878,0.607189,0.15382,0.7477
0.42424242424242425,0.12121212121212122,0.8787878787878788,0.345274,0.0,0.679
0.24242424242424243,0.9393939393939394,0.15151515151515152,0.0,0.638457,0.175732
0.3333333333333333,0.5757575757575758,0.6060606060606061,0.0,0.645412,0.759496
0.9090909090909091,0.42424242424242425,0.7575757575757576,0.918578,0.488235,0.857212
0.30303030303030304,0.15151515151515152,0.2727272727272727,0.134521,0.074441,0.131107
0.696969696969697,0.7575757575757576,0.8787878787878788,0.91277,0.961528,0.982645
0.6060606060606061,0.9090909090909091,0.09090909090909091,0.917174,0.897593,0.0
0.7272727272727273,0.7575757575757576,0.36363636363636365,0.981554,0.894485,0.350786
0.7878787878787878,0.9090909090909091,0.6666666666666666,0.974209,0.986531,0.918901
0.09090909090909091,0.8484848484848485,0.8181818181818182,0.0,0.653958,0.877902
0.8787878787878788,0.6060606060606061,0.24242424242424243,1.0,0.772769,0.0
0.06060606060606061,0.5757575757575758,0.36363636363636365,0.0,0.462893,0.362546
0.3333333333333333,0.8484848484848485,0.9090909090909091,0.0,0.794354,0.936881
0.09090909090909091,0.8181818181818182,0.9393939393939394,0.0,0.65229,0.888462
0.5757575757575758,0.8484848484848485,0.5454545454545454,0.767152,0.931063,0.765935
0.18181818181818182,0.0,0.3939393939393939,0.017782,0.0,0.222263
0.45454545454545453,0.8484848484848485,0.6666666666666666,0.343448,0.878691,0.878633
0.42424242424242425,0.6363636363636364,0.7575757575757576,0.004983,0.785769,0.892993
0.45454545454545453,0.36363636363636365,0.3939393939393939,0.457896,0.307658,0.364886
0.45454545454545453,0.696969696969697,0.7878787878787878,0.318592,0.846438,0.920869
0.9090909090909091,0.8787878787878788,0.5757575757575758,0.999999,0.975631,0.817367
0.5757575757575758,0.9393939393939394,0.42424242424242425,0.78598,0.916032,0.612609
0.9393939393939394,0.21212121212121213,0.48484848484848486,0.797319,0.0,0.46761
0.18181818181818182,0.15151515151515152,0.030303030303030304,0.048975,0.052705,0.047594
0.696969696969697,0.7878787878787878,0.0,1.0,0.895769,0.0
0.18181818181818182,0.36363636363636365,0.2727272727272727,0.0,0.207709,0.18044
0.7575757575757576,0.5151515151515151,0.30303030303030304,0.938459,0.60378,0.137695
0.06060606060606061,0.12121212121212122,0.8484848484848485,0.0,0.0,0.584051
0.2727272727272727,0.9090909090909091,0.18181818181818182,0.0,0.650957,0.174337
0.5454545454545454,0.12121212121212122,0.6060606060606061,0.55173,0.0,0.554796
0.6363636363636364,0.21212121212121213,0.3333333333333333,0.663915,0.0,0.215454
0.6060606060606061,0.24242424242424243,0.48484848484848486,0.658388,0.068248,0.455379
0.2727272727272727,0.7878787878787878,0.0,0.0,0.603111,0.0
0.06060606060606061,0.7878787878787878,0.2727272727272727,0.0,0.533893,0.268872
0.36363636363636365,0.9090909090909091,0.3333333333333333,0.0,0.757441,0.432055
0.24242424242424243,0.15151515151515152,0.7878787878787878,0.0,0.0,0.598479
0.0,0.18181818181818182,0.7878787878787878,0.0,0.0,0.580436
0.7272727272727273,0.30303030303030304,0.48484848484848486,0.787814,0.181434,0.48769
0.24242424242424243,0.696969696969697,0.6060606060606061,0.0,0.677187,0.774838
0.06060606060606061,0.3939393939393939,0.12121212121212122,0.0,0.200661,0.091661
0.6363636363636364,0.45454545454545453,0.3333333333333333,0.823957,0.481132,0.257917
0.2727272727272727,0.5454545454545454,0.8181818181818182,0.0,0.573789,0.863753
0.24242424242424243,0.36363636363636365,0.21212121212121213,0.004297,0.210087,0.121164
0.6060606060606061,0.8484848484848485,0.06060606060606061,0.922819,0.895352,0.0
0.7272727272727273,0.0,0.9090909090909091,0.745123,0.0,0.709185
0.7272727272727273,0.030303030303030304,0.2727272727272727,0.661721,0.0,0.124683
0.7878787878787878,0.36363636363636365,0.8484848484848485,0.866591,0.35207,0.843248
0.21212121212121213,0.8787878787878788,0.696969696969697,0.0,0.712285,0.869598
0.45454545454545453,0.15151515151515152,0.7878787878787878,0.406324,0.0,0.66662
0.0,0.21212121212121213,0.2727272727272727,0.0,0.075444,0.133265
0.0,0.2727272727272727,0.030303030303030304,0.0,0.090309,0.059771
0.030303030303030304,0.15151515151515152,0.5757575757575758,0.0,0.0,0.437007
0.9090909090909091,0.21212121212121213,0.7575757575757576,0.823661,0.0,0.73627
0.2727272727272727,0.696969696969697,0.18181818181818182,0.0,0.586867,0.0
0.15151515151515152,0.5454545454545454,0.6060606060606061,0.0,0.503028,0.712456
0.6363636363636364,0.5757575757575758,0.12121212121212122,0.921361,0.720114,0.0
0.36363636363636365,0.5151515151515151,0.48484848484848486,0.021761,0.559709,0.562918
0.12121212121212122,0.6666666666666666,0.6363636363636364,0.0,0.605015,0.772776
0.8484848484848485,0.24242424242424243,0.5757575757575758,0.802142,0.0,0.589005
0.48484848484848486,0.6060606060606061,0.5454545454545454,0.545858,0.772786,0.700121
0.8181818181818182,0.8787878787878788,0.48484848484848486,0.999232,0.958758,0.680287
0.21212121212121213,0.5454545454545454,0.12121212121212122,0.0,0.414335,0.021725
0.7878787878787878,0.9090909090909091,0.5454545454545454,0.982939,0.97205,0.787981
0.09090909090909091,0.21212121212121213,0.3939393939393939,0.0,0.055139,0.258893
0.3333333333333333,0.45454545454545453,0.12121212121212122,0.211667,0.358976,0.0
0.9393939393939394,0.36363636363636365,0.8181818181818182,0.893065,0.375027,0.845137
0.5151515151515151,0.09090909090909091,0.36363636363636365,0.460171,2.1e-05,0.239616
0.696969696969697,0.5454545454545454,0.9090909090909091,0.89635,0.744436,0.94798
0.09090909090909091,0.3333333333333333,0.7575757575757576,0.0,0.039441,0.639987
0.9393939393939394,0.5454545454545454,0.2727272727272727,0.998829,0.6838,0.0
0.3333333333333333,0.6363636363636364,0.45454545454545453,0.0,0.679539,0.550023
0.0,0.0,0.48484848484848486,0.0,0.0,0.311588
0.06060606060606061,0.7575757575757576,0.42424242424242425,0.0,0.576749,0.506835
0.24242424242424243,0.24242424242424243,0.7575757575757576,0.0,0.0,0.620823
0.6363636363636364,0.21212121212121213,0.6363636363636364,0.701263,0.0,0.632926
0.8787878787878788,0.8787878787878788,0.45454545454545453,1.0,0.948932,0.619476
0.7878787878787878,0.6666666666666666,0.696969696969697,0.970874,0.91241,0.90673
0.5151515151515151,0.5454545454545454,0.9090909090909091,0.605535,0.720653,0.926481
0.24242424242424243,0.8484848484848485,0.2727272727272727,0.0,0.633696,0.294854
0.3333333333333333,0.8181818181818182,0.030303030303030304,0.067808,0.668387,0.0
0.30303030303030304,0.5757575757575758,0.5454545454545454,0.0,0.617945,0.679359
0.6060606060606061,0.8484848484848485,0.7878787878787878,0.797386,0.960063,0.963964
0.5757575757575758,0.7575757575757576,0.8787878787878788,0.734505,0.935524,0.971426
0.696969696969697,0.5151515151515151,0.8484848484848485,0.889112,0.68042,0.925825
0.7575757575757576,0.2727272727272727,0.7575757575757576,0.799986,0.018197,0.749655
0.5757575757575758,0.5151515151515151,0.42424242424242425,0.769902,0.632808,0.467022
0.36363636363636365,0.09090909090909091,0.15151515151515152,0.201338,0.063639,0.052526
0.30303030303030304,0.12121212121212122,0.3333333333333333,0.129992,0.064206,0.186768
0.8484848484848485,0.8181818181818182,0.6666666666666666,0.99247,0.979075,0.904769
0.696969696969697,0.7575757575757576,0.48484848484848486,0.944289,0.925877,0.632133
0.8181818181818182,0.8181818181818182,0.5757575757575758,0.991897,0.967035,0.801328
0.8787878787878788,0.8181818181818182,0.696969696969697,0.996627,0.982171,0.927747
0.21212121212121213,0.21212121212121213,0.06060606060606061,0.070237,0.077394,0.054774
0.696969696969697,0.7575757575757576,0.06060606060606061,1.0,0.891231,0.0
0.3333333333333333,0.42424242424242425,0.30303030303030304,0.180572,0.34136,0.227127
0.36363636363636365,0.7878787878787878,0.2727272727272727,0.090324,0.705764,0.218216
0.5757575757575758,0.696969696969697,0.45454545454545453,0.790869,0.869193,0.559388
0.21212121212121213,0.36363636363636365,0.8787878787878788,0.0,0.241421,0.73814
0.15151515151515152,0.18181818181818182,0.7272727272727273,0.0,0.0,0.56964
0.7575757575757576,0.7878787878787878,0.45454545454545453,0.984815,0.932539,0.580294
0.21212121212121213,0.09090909090909091,0.24242424242424243,0.066445,0.049012,0.09956
0.5151515151515151,0.7272727272727273,0.8484848484848485,0.582957,0.898098,0.953017
0.9393939393939394,0.45454545454545453,0.6363636363636364,0.93583,0.560369,0.786952
0.8181818181818182,0.06060606060606061,0.8787878787878788,0.791936,0.0,0.725895
0.8181818181818182,0.7272727272727273,0.3333333333333333,1.0,0.869492,0.217597
0.09090909090909091,0.36363636363636365,0.15151515151515152,0.0,0.176869,0.093595
0.09090909090909091,0.9090909090909091,0.6363636363636364,0.0,0.665493,0.820754
0.9090909090909091,0.6060606060606061,0.5151515151515151,0.994782,0.829088,0.661543
0.18181818181818182,0.8787878787878788,0.8484848484848485,0.0,0.703246,0.906563
0.24242424242424243,0.3939393939393939,0.7575757575757576,0.0,0.289236,0.738436
0.0,0.5757575757575758,0.12121212121212122,0.0,0.387075,0.081868
0.5151515151515151,0.5757575757575758,0.12121212121212122,0.716992,0.681433,0.0
0.3939393939393939,0.15151515151515152,0.36363636363636365,0.264116,0.074556,0.24047
0.6666666666666666,0.0,0.2727272727272727,0.608502,0.0,0.12348
0.48484848484848486,0.3939393939393939,0.48484848484848486,0.541361,0.379151,0.528572
0.0,0.5757575757575758,0.30303030303030304,0.0,0.432781,0.260754
0.696969696969697,0.45454545454545453,0.12121212121212122,0.8881,0.482568,0.0
0.48484848484848486,0.36363636363636365,0.18181818181818182,0.528584,0.283647,0.0
0.8181818181818182,0.5454545454545454,0.48484848484848486,0.964675,0.713319,0.590095
0.09090909090909091,0.3939393939393939,0.5454545454545454,0.0,0.252253,0.545425
0.9393939393939394,0.696969696969697,0.6060606060606061,1.0,0.931488,0.819535
0.21212121212121213,0.3333333333333333,0.12121212121212122,0.014582,0.160421,0.080731
0.12121212121212122,0.21212121212121213,0.5151515151515151,0.0,0.0,0.400424
0.30303030303030304,0.030303030303030304,0.45454545454545453,0.125527,0.0,0.312187
0.7272727272727273,0.9393939393939394,0.3939393939393939,0.968393,0.93864,0.551184
0.6363636363636364,0.8181818181818182,0.6363636363636364,0.860597,0.956539,0.873847
0.8181818181818182,0.36363636363636365,0.6666666666666666,0.865752,0.331416,0.752741
0.8787878787878788,0.5151515151515151,0.36363636363636365,0.966741,0.634599,0.328622
0.45454545454545453,0.696969696969697,0.9090909090909091,0.303483,0.847297,0.939556
0.9393939393939394,0.24242424242424243,0.30303030303030304,0.787588,0.056452,0.173877
0.7575757575757576,0.30303030303030304,0.0,0.780831,0.195627,0.0
0.6666666666666666,0.30303030303030304,0.48484848484848486,0.753641,0.190144,0.48743
0.21212121212121213,0.12121212121212122,0.9090909090909091,0.0,0.0,0.625762
0.5454545454545454,0.7272727272727273,0.2727272727272727,0.769147,0.824453,0.0
0.696969696969697,0.3333333333333333,0.6060606060606061,0.797673,0.256928,0.668619
0.3333333333333333,0.9393939393939394,0.9090909090909091,0.0,0.814699,0.942235
0.030303030303030304,0.15151515151515152,0.42424242424242425,0.0,3e-06,0.272326
0.09090909090909091,0.6363636363636364,0.2727272727272727,0.0,0.486277,0.228937
0.5757575757575758,0.36363636363636365,0.09090909090909091,0.688361,0.299677,0.0
0.3333333333333333,0.6666666666666666,0.030303030303030304,0.06673,0.612107,0.0
0.7878787878787878,0.30303030303030304,0.7878787878787878,0.829614,0.18614,0.784772
0.3333333333333333,0.48484848484848486,0.7272727272727273,0.000191,0.513204,0.810729
0.7575757575757576,0.48484848484848486,0.2727272727272727,0.921025,0.537199,0.0
0.36363636363636365,0.5454545454545454,0.030303030303030304,0.285841,0.51183,0.0
0.30303030303030304,0.696969696969697,0.5151515151515151,0.0,0.707698,0.66696
0.3939393939393939,0.3939393939393939,0.7575757575757576,0.269103,0.376284,0.774962
0.45454545454545453,0.030303030303030304,0.5757575757575758,0.363024,0.0,0.476662
0.3939393939393939,0.15151515151515152,0.36363636363636365,0.264116,0.074556,0.24047
0.18181818181818182,0.7272727272727273,0.42424242424242425,0.0,0.612373,0.510902
0.5454545454545454,0.30303030303030304,0.24242424242424243,0.595749,0.190441,0.106412
0.3333333333333333,0.30303030303030304,0.030303030303030304,0.202132,0.152518,0.046895
0.36363636363636365,0.18181818181818182,0.15151515151515152,0.222802,0.087383,0.058011
0.30303030303030304,0.8181818181818182,0.21212121212121213,7e-05,0.647634,0.098159
0.5151515151515151,0.8181818181818182,0.7272727272727273,0.588545,0.918171,0.924719
0.48484848484848486,0.36363636363636365,0.15151515151515152,0.530473,0.285215,0.0
0.5757575757575758,0.36363636363636365,0.42424242424242425,0.690876,0.320681,0.417643
0.6060606060606061,0.2727272727272727,0.12121212121212122,0.661679,0.156555,0.0
0.30303030303030304,0.0,0.2727272727272727,0.117623,0.048334,0.115364
